true_class,pred_class,true_age,pred_prob_0,pred_prob_1,pred_prob_2
1,1,27.0,0.09352142,0.7342928,0.1721857
0,0,18.0,0.7550066,0.18993865,0.055054814
2,2,65.0,0.0065307715,0.013065487,0.9804037
1,0,21.0,0.7985565,0.16659948,0.034844015
1,1,26.0,0.022117097,0.9774129,0.00047006863
0,0,3.0,0.9996959,0.00029780634,6.3692655e-06
0,0,2.0,0.9999993,6.562177e-07,2.4991215e-10
0,0,4.0,0.9999529,4.6085002e-05,9.055229e-07
2,2,64.0,0.008196396,0.014204263,0.9775994
1,1,48.0,0.44596258,0.5452448,0.008792548
1,1,36.0,0.01941627,0.97380495,0.006778728
0,0,2.0,0.9999211,7.8036515e-05,8.0221713e-07
2,2,63.0,0.041259065,0.07926269,0.8794783
0,1,17.0,0.031121872,0.96460164,0.004276405
1,1,58.0,0.0011574891,0.9988325,9.952149e-06
1,1,21.0,0.38392,0.48903745,0.12704262
2,2,62.0,0.021803843,0.046325833,0.9318703
1,0,21.0,0.80184484,0.19191132,0.0062438683
0,1,16.0,0.4511744,0.5444338,0.00439182
0,0,3.0,0.99997425,2.563641e-05,1.4334714e-07
1,1,43.0,0.06657078,0.9044629,0.028966373
1,1,23.0,0.021365969,0.97390276,0.004731238
0,0,4.0,0.99986744,0.00013104847,1.5574163e-06
1,1,22.0,0.29107237,0.7044633,0.004464286
1,1,23.0,0.24342561,0.75576264,0.00081176887
1,1,57.0,0.00023101817,0.99976856,5.139642e-07
1,1,56.0,0.029241199,0.7515995,0.21915928
1,2,59.0,0.0025269717,0.00536607,0.99210703
0,0,13.0,0.99993765,6.229244e-05,5.5410887e-08
2,2,68.0,0.1643976,0.4115894,0.42401296
0,0,1.0,0.7369005,0.2619433,0.0011561709
0,0,10.0,0.9624101,0.03731749,0.00027241028
0,0,10.0,0.98123837,0.01775448,0.0010071509
0,0,14.0,0.9828834,0.016377531,0.00073913846
1,1,23.0,0.030224906,0.9688354,0.000939689
2,2,61.0,0.008660244,0.025945814,0.9653939
0,0,3.0,0.9999969,3.0419444e-06,7.2883592e-09
1,1,51.0,0.017336011,0.9817609,0.0009030352
1,1,33.0,0.004186805,0.99459475,0.0012184872
1,0,34.0,0.5584937,0.42947227,0.012034063
1,1,58.0,0.001527593,0.99845076,2.1607058e-05
0,1,19.0,0.31010774,0.6890824,0.0008098807
0,0,6.0,0.99917716,0.0008120281,1.089383e-05
0,0,9.0,0.99638414,0.0035763632,3.9469793e-05
0,0,9.0,0.9880739,0.011609155,0.0003169317
1,1,40.0,0.21993975,0.7706813,0.009379007
0,0,8.0,0.83768696,0.15120734,0.01110569
1,1,32.0,0.04316246,0.95196617,0.0048713246
1,1,32.0,0.03685049,0.96178764,0.0013618248
1,1,43.0,0.13880979,0.7396293,0.121560946
0,0,6.0,0.9985777,0.00138789,3.4428198e-05
1,1,26.0,0.24344161,0.7459102,0.010648081
1,1,58.0,0.27136537,0.4496862,0.27894846
0,0,1.0,0.9993106,0.00067529996,1.40275915e-05
0,0,13.0,0.82893556,0.1653536,0.0057109506
0,0,16.0,0.5602606,0.43391272,0.0058267275
1,0,26.0,0.5327489,0.4652251,0.002026059
0,0,8.0,0.9999831,1.6881635e-05,2.177757e-08
1,2,59.0,0.04751059,0.1767292,0.7757602
0,1,14.0,0.47975618,0.5058039,0.014439945
1,2,43.0,0.212706,0.33385798,0.45343602
1,1,50.0,0.0008497614,0.99914193,8.295426e-06
1,2,52.0,0.00507166,0.01705626,0.9778721
1,0,22.0,0.7537591,0.23902452,0.007216397
0,0,15.0,0.61072785,0.3845218,0.0047503784
0,0,11.0,0.99861205,0.0013726103,1.5399799e-05
0,0,8.0,0.7067119,0.2887238,0.004564293
0,0,11.0,0.8547411,0.14499262,0.00026621865
0,0,5.0,0.94778883,0.046507448,0.0057036867
1,2,40.0,0.115930945,0.17311674,0.7109523
0,0,7.0,0.9869061,0.012633558,0.00046035647
1,0,24.0,0.85264724,0.1406058,0.0067469054
1,2,58.0,0.018596934,0.03864295,0.9427601
1,1,38.0,0.085953616,0.91242665,0.0016196701
1,0,20.0,0.71722466,0.27228597,0.010489342
1,0,22.0,0.5699087,0.41800138,0.012089905
0,0,6.0,0.9999958,4.2263387e-06,7.3076305e-09
0,0,12.0,0.9923678,0.0070775244,0.00055473007
0,1,15.0,0.17507279,0.81973153,0.005195659
0,1,19.0,0.28598052,0.71291107,0.0011083619
1,1,44.0,0.48370627,0.51548743,0.00080631406
1,0,25.0,0.8109052,0.18011765,0.0089770965
1,1,39.0,0.31769127,0.6797177,0.0025909387
1,1,29.0,0.08496787,0.91119206,0.0038400937
1,2,33.0,0.023881655,0.37484798,0.6012703
1,0,21.0,0.7479128,0.24333365,0.008753522
0,0,6.0,0.99868757,0.0012584539,5.3891592e-05
0,0,10.0,0.99247074,0.0072816904,0.00024747592
1,1,23.0,0.1467196,0.8516728,0.0016075465
1,0,22.0,0.83279127,0.1647237,0.0024850792
1,1,44.0,0.21997184,0.7682166,0.011811571
0,0,12.0,0.9997081,0.00029065303,1.1493725e-06
0,0,14.0,0.86377704,0.13621968,3.2797705e-06
2,1,60.0,0.0022733214,0.99761593,0.00011069983
1,1,52.0,0.0023411198,0.99763596,2.2901811e-05
2,1,60.0,0.0010222384,0.9989484,2.9358607e-05
0,0,13.0,0.99927086,0.0007191748,9.970114e-06
0,0,4.0,0.9995436,0.00044600386,1.03718785e-05
0,0,15.0,0.99869484,0.0012735355,3.1672036e-05
1,2,33.0,0.19293831,0.25949547,0.5475662
0,0,10.0,0.9622654,0.035633203,0.002101414
0,0,5.0,0.9618526,0.036479868,0.0016674966
1,1,31.0,0.14049375,0.8589033,0.0006029881
1,2,42.0,0.22809863,0.34973162,0.42216977
0,0,13.0,0.99631244,0.003662262,2.5315085e-05
1,1,28.0,0.05981208,0.92489094,0.015296968
0,0,4.0,0.9979533,0.0019976678,4.9037775e-05
1,1,34.0,0.4579246,0.53993624,0.0021391793
0,0,8.0,0.99958056,0.00041073415,8.6835735e-06
0,0,3.0,0.99983776,0.00015984065,2.3662599e-06
1,1,32.0,0.18419343,0.81529605,0.00051059126
2,2,60.0,0.029193183,0.10774062,0.8630662
1,1,21.0,0.37453455,0.6097689,0.015696576
0,0,8.0,0.9617473,0.037713222,0.0005395523
0,1,7.0,0.19882442,0.7943464,0.0068291198
1,0,40.0,0.62820125,0.37002522,0.0017735568
1,1,35.0,0.042441424,0.9237905,0.03376811
1,1,27.0,0.24675485,0.7413244,0.011920646
0,0,8.0,0.99976367,0.00023314913,3.1753789e-06
0,0,8.0,0.7471996,0.24609724,0.0067031668
0,0,12.0,0.99875045,0.0012360532,1.3471369e-05
0,1,19.0,0.011501109,0.98815656,0.0003423315
1,1,29.0,0.42334372,0.57527,0.0013862948
1,1,33.0,0.2146155,0.77616876,0.009215754
1,1,44.0,0.3090684,0.6881863,0.00274529
1,1,21.0,0.044088036,0.9556867,0.0002252016
1,1,32.0,0.03640084,0.96038735,0.0032117842
0,1,17.0,0.40579742,0.58727825,0.006924288
1,0,20.0,0.9651155,0.03363782,0.0012466869
0,0,7.0,0.9982003,0.0017636394,3.602112e-05
0,0,14.0,0.90410966,0.09277195,0.003118363
1,1,31.0,0.030862411,0.9684572,0.000680298
0,1,19.0,0.036833037,0.9625607,0.0006061699
0,1,19.0,0.0024436256,0.9968334,0.0007229312
0,0,16.0,0.94574845,0.052910365,0.0013412285
1,1,39.0,0.29994705,0.6908938,0.009159095
0,0,7.0,0.9983413,0.001634992,2.3724173e-05
0,0,13.0,0.9975923,0.0023494998,5.8150148e-05
1,0,20.0,0.77201724,0.22365086,0.004331917
0,0,4.0,0.99997747,2.2463031e-05,8.8504954e-08
1,1,38.0,0.18228632,0.7330662,0.08464747
1,1,37.0,0.3454508,0.6480708,0.006478384
1,0,20.0,0.6404783,0.35578185,0.0037397442
1,1,24.0,0.35788065,0.63997114,0.0021482045
0,0,9.0,0.9992818,0.0006955663,2.2627952e-05
0,0,10.0,0.98877245,0.010955521,0.0002720586
1,1,47.0,0.025983352,0.9699931,0.00402358
0,0,15.0,0.6348485,0.3303731,0.034778416
1,1,27.0,0.16274883,0.82205504,0.015196131
0,0,17.0,0.9736404,0.025272125,0.0010875554
0,0,16.0,0.99385947,0.005085033,0.0010555325
1,1,20.0,0.14041097,0.8411528,0.018436283
1,1,21.0,0.02526942,0.97033215,0.004398459
0,0,11.0,0.9957236,0.004200455,7.5979275e-05
1,1,40.0,0.08030953,0.9151677,0.0045227674
2,1,60.0,0.0019131724,0.9980209,6.5921624e-05
1,1,56.0,0.0007707159,0.9992218,7.484763e-06
0,0,11.0,0.9365179,0.0613286,0.0021535635
1,1,23.0,0.06282666,0.93036604,0.0068073063
1,0,23.0,0.67382824,0.3200422,0.0061295936
1,1,35.0,0.05957222,0.6382995,0.30212826
0,0,6.0,0.9999579,4.1712756e-05,3.1483137e-07
1,1,22.0,0.06288228,0.93687,0.00024776533
1,1,41.0,0.0032499866,0.9967006,4.9404098e-05
1,1,33.0,0.1052028,0.8939009,0.0008963358
1,1,47.0,0.03199391,0.9638966,0.0041094297
1,1,35.0,0.002780312,0.9971591,6.0668437e-05
1,0,21.0,0.70812,0.28298974,0.008890276
0,0,10.0,0.98858565,0.011258493,0.00015576383
1,1,34.0,0.43816346,0.5568567,0.0049798912
1,0,37.0,0.5958688,0.39129332,0.0128377965
1,0,25.0,0.71213996,0.28407028,0.0037897322
0,0,1.0,0.9986526,0.0013227455,2.4645553e-05
1,0,21.0,0.9436481,0.055214763,0.0011371756
0,0,6.0,0.9993716,0.00061475206,1.3711806e-05
0,0,18.0,0.7696216,0.22932383,0.001054569
1,1,33.0,0.02001891,0.978998,0.0009831404
0,0,17.0,0.83447,0.15588091,0.009649148
0,0,13.0,0.9926307,0.007213808,0.0001554526
1,1,21.0,0.1438812,0.837208,0.018910907
1,1,31.0,0.30744424,0.6902525,0.0023033025
0,0,11.0,0.9937298,0.0061736843,9.659863e-05
1,1,24.0,0.2727348,0.7253279,0.0019372784
1,1,37.0,0.08228735,0.9152439,0.0024687676
2,2,63.0,0.012565539,0.01966428,0.9677702
1,0,22.0,0.5529212,0.42803797,0.019040845
0,1,17.0,0.05308127,0.9465436,0.00037519063
0,0,14.0,0.79572,0.15100996,0.053270087
0,0,5.0,0.96981907,0.02886819,0.0013128133
0,0,13.0,0.9247354,0.0715506,0.0037140083
1,1,52.0,0.0014716708,0.9984592,6.914278e-05
0,0,3.0,0.999795,0.00020081043,4.170256e-06
1,1,23.0,0.2296278,0.76750755,0.0028647184
0,0,16.0,0.9991831,0.0008105135,6.358827e-06
1,0,23.0,0.68114036,0.3094681,0.009391524
0,0,6.0,0.99992347,7.570988e-05,8.322679e-07
0,0,17.0,0.87627137,0.121022776,0.002705782
1,2,28.0,0.022559313,0.039800163,0.9376405
1,1,35.0,0.09318348,0.8932228,0.013593691
1,1,26.0,0.29103586,0.7076567,0.001307493
0,0,17.0,0.8643687,0.13458557,0.0010458103
0,0,6.0,0.9967002,0.0031733164,0.0001264415
1,0,30.0,0.67531914,0.27242342,0.05225755
1,0,35.0,0.7286425,0.26231554,0.00904185
1,1,29.0,0.10818712,0.8130134,0.078799486
1,1,32.0,0.025630532,0.97365,0.0007195369
0,0,1.0,0.9994254,0.00056085514,1.377647e-05
0,1,19.0,0.10923727,0.89012367,0.0006390699
0,0,4.0,0.87907976,0.11652888,0.0043912986
0,0,13.0,0.8850499,0.11411643,0.0008337002
1,1,33.0,0.0072882464,0.99222344,0.00048839126
1,1,42.0,0.10850505,0.88904303,0.002451852
1,1,54.0,0.0004951468,0.9995009,3.9053293e-06
1,1,21.0,0.16996583,0.82334226,0.006691874
0,1,5.0,0.10172145,0.8858718,0.012406804
1,1,27.0,0.09405011,0.8507601,0.055189684
1,2,40.0,0.008585085,0.041622195,0.9497927
1,0,22.0,0.96326756,0.036082912,0.00064943
0,0,14.0,0.7361367,0.2626943,0.0011689871
1,1,35.0,0.005154624,0.99473464,0.00011077821
1,1,42.0,0.33034006,0.6384429,0.031217033
0,1,16.0,0.27849674,0.70783955,0.013663623
1,1,38.0,0.0056372015,0.99404836,0.00031447588
0,0,14.0,0.8581711,0.14086328,0.0009656441
1,1,43.0,0.015489307,0.98352146,0.0009891501
1,0,28.0,0.6656163,0.33404952,0.00033419576
0,0,3.0,0.9948297,0.004900986,0.00026932015
0,1,17.0,0.01840521,0.9809763,0.00061854906
0,0,13.0,0.98349875,0.01628305,0.00021818727
0,1,16.0,0.108911276,0.72535574,0.16573298
1,2,41.0,0.061243307,0.14295414,0.79580253
0,0,6.0,0.99979395,0.0002040336,2.000771e-06
0,1,14.0,0.3278032,0.6707033,0.0014935058
1,1,27.0,0.38554183,0.6133561,0.0011020448
0,0,4.0,0.9999707,2.9251582e-05,8.708437e-08
1,1,43.0,0.18014462,0.772771,0.047084294
0,0,16.0,0.9198261,0.076201215,0.0039727124
1,1,22.0,0.040929206,0.952039,0.007031748
0,0,12.0,0.9976164,0.0023242228,5.9364298e-05
0,0,2.0,0.9992513,0.00073546916,1.3164171e-05
0,0,19.0,0.8053993,0.18981251,0.004788143
0,0,17.0,0.96768224,0.03150207,0.0008157055
1,1,40.0,0.13978192,0.8529375,0.007280547
1,1,21.0,0.05484317,0.9445437,0.00061307225
0,0,11.0,0.9796056,0.019767933,0.0006264308
1,0,22.0,0.5465393,0.3903174,0.06314327
0,0,16.0,0.8989913,0.099792935,0.0012157777
1,1,57.0,0.0018382368,0.99810624,5.544325e-05
1,1,34.0,0.021137971,0.9769007,0.0019613958
1,1,57.0,0.004067686,0.9955369,0.00039548412
0,0,14.0,0.9987336,0.0012143741,5.206608e-05
1,1,31.0,0.31480563,0.59350836,0.09168597
1,1,29.0,0.094241135,0.90489244,0.0008664036
0,0,15.0,0.79128295,0.20798162,0.0007354387
0,0,10.0,0.99979526,0.00020248142,2.2849097e-06
1,1,23.0,0.06654393,0.9321583,0.0012978382
0,0,5.0,0.94425833,0.041393794,0.01434786
0,0,4.0,0.999961,3.889188e-05,1.14398965e-07
1,2,47.0,0.0010157143,0.004623521,0.99436074
0,0,1.0,0.9990828,0.00088647887,3.073952e-05
1,1,34.0,0.005843385,0.99383885,0.00031770128
0,0,12.0,0.9805644,0.019260833,0.00017472399
1,1,28.0,0.18337461,0.79845375,0.018171592
1,1,27.0,0.26325944,0.71314675,0.023593854
0,0,18.0,0.7556916,0.2401022,0.0042061834
1,1,34.0,0.0051666507,0.99474055,9.280599e-05
1,1,24.0,0.35602498,0.6205694,0.023405641
1,1,29.0,0.25527918,0.67326546,0.07145543
0,0,6.0,0.9929628,0.006689092,0.00034808283
1,2,57.0,0.013707168,0.053256866,0.93303597
1,0,20.0,0.6815926,0.31501782,0.003389567
1,1,24.0,0.1576302,0.8420554,0.00031438956
0,0,5.0,0.9994973,0.00048712044,1.5558535e-05
0,0,8.0,0.59499353,0.3904411,0.014565397
1,1,29.0,0.0018006559,0.99812454,7.48553e-05
1,1,34.0,0.10006521,0.8652965,0.034638364
